timestamp,ldr_value
2024-01-01 07:08:30,1014
2024-01-01 07:09:00,547
2024-01-01 07:09:30,492
2024-01-01 07:10:00,752
2024-01-01 07:10:30,351
2024-01-01 07:11:00,790
2024-01-01 07:11:30,605
2024-01-01 07:12:00,710
2024-01-01 07:12:30,679
2024-01-01 07:13:00,730
2024-01-01 07:13:30,186
2024-01-01 07:14:00,735
2024-01-01 07:14:30,625
2024-01-01 07:15:00,765
2024-01-01 07:15:30,393
2024-01-01 07:16:00,634
2024-01-01 07:16:30,489
2024-01-01 07:17:00,960
2024-01-01 07:17:30,1023
2024-01-01 07:18:00,787
2024-01-01 07:18:30,787
2024-01-01 07:19:00,640
2024-01-01 07:19:30,560
2024-01-01 07:20:00,464
2024-01-01 07:20:30,661
2024-01-01 07:21:00,850
2024-01-01 07:21:30,846
2024-01-01 07:22:00,686
2024-01-01 07:22:30,596
2024-01-01 07:23:00,827
2024-01-01 07:23:30,497
2024-01-01 07:24:00,387
2024-01-01 07:24:30,931
2024-01-01 07:25:00,241
2024-01-01 07:25:30,714
2024-01-01 07:26:00,1023
2024-01-01 07:26:30,160
2024-01-01 07:27:00,995
2024-01-01 07:27:30,869
2024-01-01 07:28:00,862
2024-01-01 07:28:30,746
2024-01-01 07:29:00,754
2024-01-01 07:29:30,670
2024-01-01 07:30:00,776
2024-01-01 07:30:30,488
2024-01-01 07:31:00,996
2024-01-01 07:31:30,535
2024-01-01 07:32:00,868
2024-01-01 07:32:30,965
2024-01-01 07:33:00,629
2024-01-01 07:33:30,658
2024-01-01 07:34:00,1020
2024-01-01 07:34:30,721
2024-01-01 07:35:00,379
2024-01-01 07:35:30,379
2024-01-01 07:36:00,787
2024-01-01 07:36:30,72
2024-01-01 07:37:00,710
2024-01-01 07:37:30,366
2024-01-01 07:38:00,852
2024-01-01 07:38:30,806
2024-01-01 07:39:00,664
2024-01-01 07:39:30,864
2024-01-01 07:40:00,335
2024-01-01 07:40:30,865
2024-01-01 07:41:00,440
2024-01-01 07:41:30,439
2024-01-01 07:42:00,643
2024-01-01 07:42:30,917
2024-01-01 07:43:00,686
2024-01-01 07:43:30,680
2024-01-01 07:44:00,718
2024-01-01 07:44:30,581
2024-01-01 07:45:00,522
2024-01-01 07:45:30,860
2024-01-01 07:46:00,225
2024-01-01 07:46:30,794
2024-01-01 07:47:00,333
2024-01-01 07:47:30,578
2024-01-01 07:48:00,486
2024-01-01 07:48:30,785
2024-01-01 07:49:00,765
2024-01-01 07:49:30,964
2024-01-01 07:50:00,404
2024-01-01 07:50:30,633
2024-01-01 07:51:00,776
2024-01-01 07:51:30,769
2024-01-01 07:52:00,1023
2024-01-01 07:52:30,732
2024-01-01 07:53:00,530
2024-01-01 07:53:30,694
2024-01-01 07:54:00,533
2024-01-01 07:54:30,285
2024-01-01 07:55:00,608
2024-01-01 07:55:30,1023
2024-01-01 07:56:00,507
2024-01-01 07:56:30,618
2024-01-01 07:57:00,737
2024-01-01 07:57:30,632
2024-01-01 07:58:00,471
2024-01-01 07:58:30,1023
2024-01-01 07:59:00,986
2024-01-01 07:59:30,816
2024-01-01 08:00:00,665
2024-01-01 08:00:30,786
2024-01-01 08:01:00,833
2024-01-01 08:01:30,773
2024-01-01 08:02:00,790
2024-01-01 08:02:30,887
2024-01-01 08:03:00,632
2024-01-01 08:03:30,400
2024-01-01 08:04:00,879
2024-01-01 08:04:30,399
2024-01-01 08:05:00,591
2024-01-01 08:05:30,786
2024-01-01 08:06:00,793
2024-01-01 08:06:30,640
2024-01-01 08:07:00,682
2024-01-01 08:07:30,768
2024-01-01 08:08:00,562
2024-01-01 08:08:30,1023
2024-01-01 08:09:00,522
2024-01-01 08:09:30,661
2024-01-01 08:10:00,365
2024-01-01 08:10:30,751
2024-01-01 08:11:00,627
2024-01-01 08:11:30,162
2024-01-01 08:12:00,827
2024-01-01 08:12:30,929
2024-01-01 08:13:00,542
2024-01-01 08:13:30,534
2024-01-01 08:14:00,664
2024-01-01 08:14:30,228
2024-01-01 08:15:00,841
2024-01-01 08:15:30,777
2024-01-01 08:16:00,759
2024-01-01 08:16:30,682
2024-01-01 08:17:00,549
2024-01-01 08:17:30,451
2024-01-01 08:18:00,341
2024-01-01 08:18:30,766
2024-01-01 08:19:00,546
2024-01-01 08:19:30,271
2024-01-01 08:20:00,809
2024-01-01 08:20:30,381
2024-01-01 08:21:00,520
2024-01-01 08:21:30,409
2024-01-01 08:22:00,949
2024-01-01 08:22:30,772
2024-01-01 08:23:00,468
2024-01-01 08:23:30,589
2024-01-01 08:24:00,464
2024-01-01 08:24:30,747
2024-01-01 08:25:00,455
2024-01-01 08:25:30,1023
2024-01-01 08:26:00,615
2024-01-01 08:26:30,443
2024-01-01 08:27:00,595
2024-01-01 08:27:30,748
2024-01-01 08:28:00,803
2024-01-01 08:28:30,954
2024-01-01 08:29:00,572
2024-01-01 08:29:30,147
2024-01-01 08:30:00,378
2024-01-01 08:30:30,415
2024-01-01 08:31:00,538
2024-01-01 08:31:30,276
2024-01-01 08:32:00,990
2024-01-01 08:32:30,706
2024-01-01 08:33:00,285
2024-01-01 08:33:30,617
2024-01-01 08:34:00,491
2024-01-01 08:34:30,1022
2024-01-01 08:35:00,618
2024-01-01 08:35:30,637
2024-01-01 08:36:00,662
2024-01-01 08:36:30,815
2024-01-01 08:37:00,401
2024-01-01 08:37:30,1023
2024-01-01 08:38:00,632
2024-01-01 08:38:30,823
2024-01-01 08:39:00,445
2024-01-01 08:39:30,732
2024-01-01 08:40:00,1023
2024-01-01 08:40:30,420
2024-01-01 08:41:00,763
2024-01-01 08:41:30,735
2024-01-01 08:42:00,635
2024-01-01 08:42:30,696
2024-01-01 08:43:00,631
2024-01-01 08:43:30,358
2024-01-01 08:44:00,796
2024-01-01 08:44:30,187
2024-01-01 08:45:00,754
2024-01-01 08:45:30,436
2024-01-01 08:46:00,769
2024-01-01 08:46:30,777
2024-01-01 08:47:00,777
2024-01-01 08:47:30,863
2024-01-01 08:48:00,950
2024-01-01 08:48:30,612
2024-01-01 08:49:00,294
2024-01-01 08:49:30,615
2024-01-01 08:50:00,79
2024-01-01 08:50:30,71
2024-01-01 08:51:00,507
2024-01-01 08:51:30,659
2024-01-01 08:52:00,343
2024-01-01 08:52:30,909
2024-01-01 08:53:00,517
2024-01-01 08:53:30,655
2024-01-01 08:54:00,225
2024-01-01 08:54:30,697
2024-01-01 08:55:00,456
2024-01-01 08:55:30,837
2024-01-01 08:56:00,495
2024-01-01 08:56:30,925
2024-01-01 08:57:00,400
2024-01-01 08:57:30,992
2024-01-01 08:58:00,215
2024-01-01 08:58:30,789
2024-01-01 08:59:00,809
2024-01-01 08:59:30,443
2024-01-01 09:00:00,80
2024-01-01 09:00:30,900
2024-01-01 09:01:00,495
2024-01-01 09:01:30,719
2024-01-01 09:02:00,1023
2024-01-01 09:02:30,625
2024-01-01 09:03:00,702
2024-01-01 09:03:30,496
2024-01-01 09:04:00,1023
2024-01-01 09:04:30,515
2024-01-01 09:05:00,827
2024-01-01 09:05:30,949
2024-01-01 09:06:00,390
2024-01-01 09:06:30,283
2024-01-01 09:07:00,444
2024-01-01 09:07:30,1023
2024-01-01 09:08:00,751
2024-01-01 09:08:30,702
2024-01-01 09:09:00,481
2024-01-01 09:09:30,712
2024-01-01 09:10:00,565
2024-01-01 09:10:30,878
2024-01-01 09:11:00,749
2024-01-01 09:11:30,659
2024-01-01 09:12:00,199
2024-01-01 09:12:30,802
2024-01-01 09:13:00,469
2024-01-01 09:13:30,911
2024-01-01 09:14:00,707
2024-01-01 09:14:30,483
2024-01-01 09:15:00,775
2024-01-01 09:15:30,919
2024-01-01 09:16:00,451
2024-01-01 09:16:30,280
2024-01-01 09:17:00,750
2024-01-01 09:17:30,574
2024-01-01 09:18:00,619
2024-01-01 09:18:30,754
2024-01-01 09:19:00,603
2024-01-01 09:19:30,467
2024-01-01 09:20:00,327
2024-01-01 09:20:30,706
2024-01-01 09:21:00,942
2024-01-01 09:21:30,779
2024-01-01 09:22:00,474
2024-01-01 09:22:30,549
2024-01-01 09:23:00,634
2024-01-01 09:23:30,578
2024-01-01 09:24:00,707
2024-01-01 09:24:30,681
2024-01-01 09:25:00,773
2024-01-01 09:25:30,870
2024-01-01 09:26:00,893
2024-01-01 09:26:30,602
2024-01-01 09:27:00,706
2024-01-01 09:27:30,702
2024-01-01 09:28:00,784
2024-01-01 09:28:30,833
2024-01-01 09:29:00,411
2024-01-01 09:29:30,716
2024-01-01 09:30:00,866
2024-01-01 09:30:30,618
2024-01-01 09:31:00,229
2024-01-01 09:31:30,844
2024-01-01 09:32:00,348
2024-01-01 09:32:30,655
2024-01-01 09:33:00,694
2024-01-01 09:33:30,889
2024-01-01 09:34:00,384
2024-01-01 09:34:30,948
2024-01-01 09:35:00,199
2024-01-01 09:35:30,533
2024-01-01 09:36:00,618
2024-01-01 09:36:30,637
2024-01-01 09:37:00,564
2024-01-01 09:37:30,795
2024-01-01 09:38:00,777
2024-01-01 09:38:30,670
2024-01-01 09:39:00,575
2024-01-01 09:39:30,358
2024-01-01 09:40:00,484
2024-01-01 09:40:30,779
2024-01-01 09:41:00,575
2024-01-01 09:41:30,931
2024-01-01 09:42:00,507
2024-01-01 09:42:30,972
2024-01-01 09:43:00,636
2024-01-01 09:43:30,723
2024-01-01 09:44:00,666
2024-01-01 09:44:30,666
2024-01-01 09:45:00,653
2024-01-01 09:45:30,701
2024-01-01 09:46:00,933
2024-01-01 09:46:30,761
2024-01-01 09:47:00,469
2024-01-01 09:47:30,375
2024-01-01 09:48:00,877
2024-01-01 09:48:30,940
2024-01-01 09:49:00,628
2024-01-01 09:49:30,113
2024-01-01 09:50:00,0
2024-01-01 09:50:30,790
2024-01-01 09:51:00,514
2024-01-01 09:51:30,603
2024-01-01 09:52:00,699
2024-01-01 09:52:30,1023
2024-01-01 09:53:00,499
2024-01-01 09:53:30,692
2024-01-01 09:54:00,460
2024-01-01 09:54:30,706
2024-01-01 09:55:00,678
2024-01-01 09:55:30,823
2024-01-01 09:56:00,491
2024-01-01 09:56:30,617
2024-01-01 09:57:00,788
2024-01-01 09:57:30,393
2024-01-01 09:58:00,847
2024-01-01 09:58:30,826
2024-01-01 09:59:00,766
2024-01-01 09:59:30,820
2024-01-01 10:00:00,603
2024-01-01 10:00:30,995
2024-01-01 10:01:00,962
2024-01-01 10:01:30,770
2024-01-01 10:02:00,724
2024-01-01 10:02:30,864
2024-01-01 10:03:00,554
2024-01-01 10:03:30,826
2024-01-01 10:04:00,768
2024-01-01 10:04:30,625
2024-01-01 10:05:00,775
2024-01-01 10:05:30,988
2024-01-01 10:06:00,368
2024-01-01 10:06:30,495
2024-01-01 10:07:00,645
2024-01-01 10:07:30,823
2024-01-01 10:08:00,763
2024-01-01 10:08:30,823
2024-01-01 10:09:00,627
2024-01-01 10:09:30,707
2024-01-01 10:10:00,909
2024-01-01 10:10:30,740
2024-01-01 10:11:00,797
2024-01-01 10:11:30,699
2024-01-01 10:12:00,588
2024-01-01 10:12:30,835
2024-01-01 10:13:00,894
2024-01-01 10:13:30,720
2024-01-01 10:14:00,528
2024-01-01 10:14:30,808
2024-01-01 10:15:00,787
2024-01-01 10:15:30,659
2024-01-01 10:16:00,1023
2024-01-01 10:16:30,994
2024-01-01 10:17:00,782
2024-01-01 10:17:30,788
2024-01-01 10:18:00,990
2024-01-01 10:18:30,926
2024-01-01 10:19:00,687
2024-01-01 10:19:30,791
2024-01-01 10:20:00,684
2024-01-01 10:20:30,477
2024-01-01 10:21:00,381
2024-01-01 10:21:30,745
2024-01-01 10:22:00,1023
2024-01-01 10:22:30,331
2024-01-01 10:23:00,786
2024-01-01 10:23:30,722
2024-01-01 10:24:00,420
2024-01-01 10:24:30,830
2024-01-01 10:25:00,580
2024-01-01 10:25:30,858
2024-01-01 10:26:00,568
2024-01-01 10:26:30,409
2024-01-01 10:27:00,894
2024-01-01 10:27:30,926
2024-01-01 10:28:00,819
2024-01-01 10:28:30,480
2024-01-01 10:29:00,428
2024-01-01 10:29:30,960
2024-01-01 10:30:00,997
2024-01-01 10:30:30,469
2024-01-01 10:31:00,720
2024-01-01 10:31:30,926
2024-01-01 10:32:00,404
2024-01-01 10:32:30,700
2024-01-01 10:33:00,317
2024-01-01 10:33:30,1023
2024-01-01 10:34:00,651
2024-01-01 10:34:30,521
2024-01-01 10:35:00,330
2024-01-01 10:35:30,957
2024-01-01 10:36:00,707
2024-01-01 10:36:30,700
2024-01-01 10:37:00,236
2024-01-01 10:37:30,591
2024-01-01 10:38:00,303
2024-01-01 10:38:30,903
2024-01-01 10:39:00,736
2024-01-01 10:39:30,754
2024-01-01 10:40:00,839
2024-01-01 10:40:30,700
2024-01-01 10:41:00,209
2024-01-01 10:41:30,462
2024-01-01 10:42:00,649
2024-01-01 10:42:30,502
2024-01-01 10:43:00,1023
2024-01-01 10:43:30,212
2024-01-01 10:44:00,318
2024-01-01 10:44:30,500
2024-01-01 10:45:00,379
2024-01-01 10:45:30,729
2024-01-01 10:46:00,783
2024-01-01 10:46:30,870
2024-01-01 10:47:00,184
2024-01-01 10:47:30,636
2024-01-01 10:48:00,822
2024-01-01 10:48:30,1006
2024-01-01 10:49:00,582
2024-01-01 10:49:30,1023
2024-01-01 10:50:00,514
2024-01-01 10:50:30,488
2024-01-01 10:51:00,602
2024-01-01 10:51:30,679
2024-01-01 10:52:00,565
2024-01-01 10:52:30,524
2024-01-01 10:53:00,759
2024-01-01 10:53:30,602
2024-01-01 10:54:00,184
2024-01-01 10:54:30,337
2024-01-01 10:55:00,460
2024-01-01 10:55:30,691
2024-01-01 10:56:00,782
2024-01-01 10:56:30,519
2024-01-01 10:57:00,845
2024-01-01 10:57:30,811
2024-01-01 10:58:00,590
2024-01-01 10:58:30,463
2024-01-01 10:59:00,243
2024-01-01 10:59:30,765
2024-01-01 11:00:00,705
2024-01-01 11:00:30,503
2024-01-01 11:01:00,499
2024-01-01 11:01:30,593
2024-01-01 11:02:00,713
2024-01-01 11:02:30,338
2024-01-01 11:03:00,388
2024-01-01 11:03:30,1003
2024-01-01 11:04:00,760
2024-01-01 11:04:30,574
2024-01-01 11:05:00,292
2024-01-01 11:05:30,899
2024-01-01 11:06:00,859
2024-01-01 11:06:30,690
2024-01-01 11:07:00,532
2024-01-01 11:07:30,830
2024-01-01 11:08:00,1007
2024-01-01 11:08:30,625
2024-01-01 11:09:00,278
2024-01-01 11:09:30,1023
2024-01-01 11:10:00,656
2024-01-01 11:10:30,265
2024-01-01 11:11:00,380
2024-01-01 11:11:30,434
2024-01-01 11:12:00,1023
2024-01-01 11:12:30,733
2024-01-01 11:13:00,621
2024-01-01 11:13:30,751
2024-01-01 11:14:00,384
2024-01-01 11:14:30,468
2024-01-01 11:15:00,710
2024-01-01 11:15:30,190
2024-01-01 11:16:00,850
2024-01-01 11:16:30,203
2024-01-01 11:17:00,946
2024-01-01 11:17:30,446
2024-01-01 11:18:00,564
2024-01-01 11:18:30,813
2024-01-01 11:19:00,659
2024-01-01 11:19:30,402
2024-01-01 11:20:00,547
2024-01-01 11:20:30,695
2024-01-01 11:21:00,745
2024-01-01 11:21:30,758
2024-01-01 11:22:00,675
2024-01-01 11:22:30,455
2024-01-01 11:23:00,754
2024-01-01 11:23:30,428
2024-01-01 11:24:00,1023
2024-01-01 11:24:30,540
2024-01-01 11:25:00,787
2024-01-01 11:25:30,493
2024-01-01 11:26:00,765
2024-01-01 11:26:30,883
2024-01-01 11:27:00,649
2024-01-01 11:27:30,436
2024-01-01 11:28:00,1023
2024-01-01 11:28:30,624
2024-01-01 11:29:00,617
2024-01-01 11:29:30,142
2024-01-01 11:30:00,872
2024-01-01 11:30:30,775
2024-01-01 11:31:00,965
2024-01-01 11:31:30,891
2024-01-01 11:32:00,865
2024-01-01 11:32:30,378
2024-01-01 11:33:00,772
2024-01-01 11:33:30,735
2024-01-01 11:34:00,994
2024-01-01 11:34:30,126
2024-01-01 11:35:00,667
2024-01-01 11:35:30,219
2024-01-01 11:36:00,767
2024-01-01 11:36:30,565
2024-01-01 11:37:00,591
2024-01-01 11:37:30,325
2024-01-01 11:38:00,820
2024-01-01 11:38:30,815
2024-01-01 11:39:00,325
2024-01-01 11:39:30,601
2024-01-01 11:40:00,838
2024-01-01 11:40:30,830
2024-01-01 11:41:00,802
2024-01-01 11:41:30,1023
2024-01-01 11:42:00,952
2024-01-01 11:42:30,529
2024-01-01 11:43:00,899
2024-01-01 11:43:30,705
2024-01-01 11:44:00,658
2024-01-01 11:44:30,980
2024-01-01 11:45:00,517
2024-01-01 11:45:30,884
2024-01-01 11:46:00,849
2024-01-01 11:46:30,153
2024-01-01 11:47:00,747
2024-01-01 11:47:30,612
2024-01-01 11:48:00,450
2024-01-01 11:48:30,183
2024-01-01 11:49:00,987
2024-01-01 11:49:30,758
2024-01-01 11:50:00,1003
2024-01-01 11:50:30,411
2024-01-01 11:51:00,678
2024-01-01 11:51:30,993
2024-01-01 11:52:00,1023
2024-01-01 11:52:30,1023
2024-01-01 11:53:00,892
2024-01-01 11:53:30,529
2024-01-01 11:54:00,897
2024-01-01 11:54:30,442
2024-01-01 11:55:00,414
2024-01-01 11:55:30,721
2024-01-01 11:56:00,697
2024-01-01 11:56:30,661
2024-01-01 11:57:00,1023
2024-01-01 11:57:30,621
2024-01-01 11:58:00,789
2024-01-01 11:58:30,722
2024-01-01 11:59:00,855
2024-01-01 11:59:30,875
2024-01-01 12:00:00,765
2024-01-01 12:00:30,576
2024-01-01 12:01:00,575
2024-01-01 12:01:30,629
2024-01-01 12:02:00,764
2024-01-01 12:02:30,842
2024-01-01 12:03:00,586
2024-01-01 12:03:30,965
2024-01-01 12:04:00,657
2024-01-01 12:04:30,278
2024-01-01 12:05:00,1023
2024-01-01 12:05:30,713
2024-01-01 12:06:00,879
2024-01-01 12:06:30,363
2024-01-01 12:07:00,557
2024-01-01 12:07:30,636
2024-01-01 12:08:00,446
2024-01-01 12:08:30,653
2024-01-01 12:09:00,615
2024-01-01 12:09:30,93
2024-01-01 12:10:00,823
2024-01-01 12:10:30,761
2024-01-01 12:11:00,234
2024-01-01 12:11:30,849
2024-01-01 12:12:00,513
2024-01-01 12:12:30,647
2024-01-01 12:13:00,747
2024-01-01 12:13:30,972
2024-01-01 12:14:00,343
2024-01-01 12:14:30,810
2024-01-01 12:15:00,280
2024-01-01 12:15:30,626
2024-01-01 12:16:00,574
2024-01-01 12:16:30,854
2024-01-01 12:17:00,670
2024-01-01 12:17:30,727
2024-01-01 12:18:00,470
2024-01-01 12:18:30,573
2024-01-01 12:19:00,732
2024-01-01 12:19:30,382
2024-01-01 12:20:00,656
2024-01-01 12:20:30,697
2024-01-01 12:21:00,473
2024-01-01 12:21:30,492
2024-01-01 12:22:00,669
2024-01-01 12:22:30,559
2024-01-01 12:23:00,375
2024-01-01 12:23:30,888
2024-01-01 12:24:00,608
2024-01-01 12:24:30,418
2024-01-01 12:25:00,554
2024-01-01 12:25:30,790
2024-01-01 12:26:00,747
2024-01-01 12:26:30,486
2024-01-01 12:27:00,926
2024-01-01 12:27:30,415
2024-01-01 12:28:00,971
2024-01-01 12:28:30,739
2024-01-01 12:29:00,623
2024-01-01 12:29:30,649
2024-01-01 12:30:00,715
2024-01-01 12:30:30,806
2024-01-01 12:31:00,344
2024-01-01 12:31:30,547
2024-01-01 12:32:00,709
2024-01-01 12:32:30,935
2024-01-01 12:33:00,926
2024-01-01 12:33:30,479
2024-01-01 12:34:00,456
2024-01-01 12:34:30,729
2024-01-01 12:35:00,756
2024-01-01 12:35:30,346
2024-01-01 12:36:00,701
2024-01-01 12:36:30,405
2024-01-01 12:37:00,170
2024-01-01 12:37:30,710
2024-01-01 12:38:00,933
2024-01-01 12:38:30,561
2024-01-01 12:39:00,954
2024-01-01 12:39:30,622
2024-01-01 12:40:00,386
2024-01-01 12:40:30,348
2024-01-01 12:41:00,725
2024-01-01 12:41:30,479
2024-01-01 12:42:00,1023
2024-01-01 12:42:30,560
2024-01-01 12:43:00,700
2024-01-01 12:43:30,560
2024-01-01 12:44:00,380
2024-01-01 12:44:30,790
2024-01-01 12:45:00,376
2024-01-01 12:45:30,772
2024-01-01 12:46:00,643
2024-01-01 12:46:30,494
2024-01-01 12:47:00,426
2024-01-01 12:47:30,333
2024-01-01 12:48:00,161
2024-01-01 12:48:30,423
2024-01-01 12:49:00,735
2024-01-01 12:49:30,782
2024-01-01 12:50:00,1023
2024-01-01 12:50:30,740
2024-01-01 12:51:00,601
2024-01-01 12:51:30,234
2024-01-01 12:52:00,1023
2024-01-01 12:52:30,751
2024-01-01 12:53:00,667
2024-01-01 12:53:30,244
2024-01-01 12:54:00,677
2024-01-01 12:54:30,725
2024-01-01 12:55:00,594
2024-01-01 12:55:30,182
2024-01-01 12:56:00,567
2024-01-01 12:56:30,925
2024-01-01 12:57:00,511
2024-01-01 12:57:30,714
2024-01-01 12:58:00,681
2024-01-01 12:58:30,657
2024-01-01 12:59:00,596
2024-01-01 12:59:30,426
2024-01-01 13:00:00,536
2024-01-01 13:00:30,622
2024-01-01 13:01:00,801
2024-01-01 13:01:30,834
2024-01-01 13:02:00,584
2024-01-01 13:02:30,601
2024-01-01 13:03:00,545
2024-01-01 13:03:30,568
2024-01-01 13:04:00,919
2024-01-01 13:04:30,1023
2024-01-01 13:05:00,493
2024-01-01 13:05:30,464
2024-01-01 13:06:00,223
2024-01-01 13:06:30,451
2024-01-01 13:07:00,516
2024-01-01 13:07:30,609
2024-01-01 13:08:00,440
2024-01-01 13:08:30,923
2024-01-01 13:09:00,430
2024-01-01 13:09:30,475
2024-01-01 13:10:00,861
2024-01-01 13:10:30,212
2024-01-01 13:11:00,837
2024-01-01 13:11:30,921
2024-01-01 13:12:00,760
2024-01-01 13:12:30,382
2024-01-01 13:13:00,639
2024-01-01 13:13:30,634
2024-01-01 13:14:00,670
2024-01-01 13:14:30,611
2024-01-01 13:15:00,788
2024-01-01 13:15:30,618
2024-01-01 13:16:00,315
2024-01-01 13:16:30,699
2024-01-01 13:17:00,892
2024-01-01 13:17:30,305
2024-01-01 13:18:00,698
2024-01-01 13:18:30,607
2024-01-01 13:19:00,886
2024-01-01 13:19:30,647
2024-01-01 13:20:00,853
2024-01-01 13:20:30,828
2024-01-01 13:21:00,834
2024-01-01 13:21:30,1011
2024-01-01 13:22:00,654
2024-01-01 13:22:30,711
2024-01-01 13:23:00,782
2024-01-01 13:23:30,717
2024-01-01 13:24:00,648
2024-01-01 13:24:30,519
2024-01-01 13:25:00,702
2024-01-01 13:25:30,400
2024-01-01 13:26:00,292
2024-01-01 13:26:30,429
2024-01-01 13:27:00,571
2024-01-01 13:27:30,407
2024-01-01 13:28:00,475
2024-01-01 13:28:30,778
2024-01-01 13:29:00,831
2024-01-01 13:29:30,982
2024-01-01 13:30:00,324
2024-01-01 13:30:30,835
2024-01-01 13:31:00,747
2024-01-01 13:31:30,587
2024-01-01 13:32:00,461
2024-01-01 13:32:30,334
2024-01-01 13:33:00,1023
2024-01-01 13:33:30,520
2024-01-01 13:34:00,109
2024-01-01 13:34:30,753
2024-01-01 13:35:00,739
2024-01-01 13:35:30,256
2024-01-01 13:36:00,472
2024-01-01 13:36:30,646
2024-01-01 13:37:00,389
2024-01-01 13:37:30,610
2024-01-01 13:38:00,589
2024-01-01 13:38:30,424
2024-01-01 13:39:00,367
2024-01-01 13:39:30,606
2024-01-01 13:40:00,543
2024-01-01 13:40:30,810
2024-01-01 13:41:00,938
2024-01-01 13:41:30,576
2024-01-01 13:42:00,636
2024-01-01 13:42:30,481
2024-01-01 13:43:00,315
2024-01-01 13:43:30,688
2024-01-01 13:44:00,583
